category,city,price,price,price,price,units_sold,units_sold,units_sold,units_sold
,,mean,min,max,sum,mean,min,max,sum
clothing,Bangalore,4699.0373831775705,178,9998,502797,274.1214953271028,1,496,29331
clothing,Delhi,4959.322580645161,261,9854,461217,235.08602150537635,8,499,21863
clothing,Mumbai,5136.605504587156,132,9928,559890,233.76146788990826,5,481,25480
electronics,Bangalore,5075.038095238096,120,9931,532879,241.41904761904763,4,497,25349
electronics,Delhi,5032.85046728972,143,9814,538515,259.04672897196264,3,497,27718
electronics,Mumbai,4515.462962962963,146,9899,487670,241.85185185185185,4,499,26120
groceries,Bangalore,5844.924528301887,301,9843,619562,263.811320754717,10,499,27964
groceries,Delhi,5221.592592592592,215,9979,704915,250.3925925925926,12,485,33803
groceries,Mumbai,4701.538461538462,109,9905,611200,245.58461538461538,2,493,31926
